GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
USA,United States,USA.17_1,Kansas,KS|Kans.,,State,State,,US.KS,12.245009474320867,11.625107354828822,13.124478825655876,13.956158516623773,14.50578576290249,13.034952533606349,13.725113747336664,12.492973755345227,12.270918406862222,12.444517361034075,11.959043525927015,11.907632706382069,12.876524428165348,13.700463664892965,13.171809219591566,12.988427907770353,12.347717452771755,12.625729294979228,12.42077046596645,12.310568485838013,12.705482506029563,12.637954185948246,12.289346891461031,12.62783532576131,12.882831481008841,12.534318282387497,12.790776507059755,13.584081557302795,12.004800964124295,11.762579276345017,13.275653370943957,13.666411162867709,12.221754848595845,12.228494551687547,12.667320158987366,11.92565674637305,13.851638181281833,13.462300728306653,13.074867271654563,12.248333520600312,13.590823514533781,13.682300850839354,12.84675528208417,11.701874929485925,13.285416684006227,12.797976343559526,12.359706179300971,12.565454766244633,14.025343889178663,13.866363635207682,13.574516984188216,13.793503611015575,13.325936831850015,13.256284968058287,13.315561433271958,13.765628548824443,14.321840598366492,13.294946346860968,12.570429304874324,12.555568082404884,13.429264149521359,13.446404422413252,15.026837256460505,12.636552573695345,12.605369504292824,13.909709577849446,14.464422480265327,14.120577257329785,13.115397823218174,12.649012010747759
USA,United States,USA.18_1,Kentucky,Commonwealth of Kentucky|KY,,State,State,,US.KY,13.153276004213296,13.396121308297845,14.192159444635593,14.501897141427733,14.396496015606525,13.876440244732507,13.939299404259904,13.922841586488682,12.293182107174056,13.779583116011205,12.571837130459897,12.979147731896623,13.106591507882802,12.564544874249108,13.608750453139814,13.66352233886721,12.602915758075161,12.932064888694091,12.713468690352025,12.718011012221856,13.273788648663162,13.532689377755853,13.154280078772365,14.029814367583327,13.575189151185953,13.77522736751674,12.384810384114601,13.298978308475393,12.514451252330451,12.501139114842289,13.17395825241554,13.01700779307975,13.465022081317343,13.238427965568798,13.491988176288052,13.28138596505832,14.168295970107588,14.158939904877656,13.2105682488644,12.984980346217327,14.528523092558904,14.567113032485528,13.339360173543318,13.339242900501622,13.628162869540153,13.569056678540804,12.91732958013364,13.051723561142452,15.043772229281364,14.478011067708346,13.587007545702411,14.062424307158528,14.256761863014944,13.387715102687048,14.046726770112025,14.264359641797634,14.32593186118388,14.856082361394732,13.508469575824174,13.50035947163903,13.797294928810837,14.335854929143755,15.262442987615435,13.444943595655047,13.06217797019267,14.304321080988126,15.06560599587182,14.946003850301125,14.442197591608249,14.700252613876833
USA,United States,USA.19_1,Louisiana,LA,,State,State,,US.LA,19.90717028511897,19.914812183380146,19.44633726543853,19.98397953245377,20.198264376322452,19.887586318122043,20.00703116522898,20.00187480714588,18.765971914927196,19.216267628139946,18.808924293518103,18.833801947699673,19.597760560777473,19.232760789659306,19.31210039986506,19.728420458899624,18.845295206705757,19.21328183280099,18.463927470313198,19.17258690728084,19.07328101264108,19.718766837649905,19.700503709581184,19.502902497185627,19.755520968967048,19.4595484627618,18.50453079011707,19.437170018090175,18.921996582878975,18.61524639129641,19.432916259765648,19.462013922797336,19.806478542751762,18.472308625115314,19.617899089389397,19.6009575949775,20.10480900870431,19.355173524220803,19.212639268239357,19.089358107248966,20.42222217983672,19.878534041510715,19.33670440249976,19.210868083106178,19.70965220133466,19.85470802519059,19.49392328262331,19.4141841888428,20.81179156833227,20.45388914744061,20.129149532318134,19.744860638512524,19.76963550779557,19.624798446231434,20.09075025982329,20.284847566816563,20.462398942311633,20.18720752927994,19.82413455115427,19.969235886467857,19.635854657491077,20.363076570298958,20.98548649681942,19.63310743967695,18.95244814554853,20.65495140287614,21.058923180898052,20.980851215786426,20.500155915154377,20.38353050020008
USA,United States,USA.20_1,Maine,ME|Maine,,State,State,,US.ME,4.692905549921562,5.169811111841464,5.504701232910169,6.1715198353824645,4.714017388759539,4.762671081021324,4.160234200241244,5.158418860802303,4.3003634200137055,4.829017078367069,5.035107826167732,4.848910300752057,3.917755935538551,4.190277516943804,4.564380378397118,4.094316622742241,5.014615207248293,4.145063833905103,4.386521389953113,4.993034193250892,4.559872025709912,4.537991932926043,3.7642304770967123,5.655216732188194,4.302990800906471,4.99974401751138,4.1356625287960895,4.626837471203946,4.0493591439011,5.398443981724948,4.175491424299731,5.488590233957694,4.521392228868299,5.602414605556409,5.31160288753676,4.550900672847409,4.637649497007729,5.108353991386238,5.02232898157888,4.2020305014064405,5.892008620042091,5.631548720139743,4.32996012369794,4.635234956659853,4.892200919909375,5.0419903225369085,4.9931623279539155,4.520641124757968,6.598358049963295,6.584957442324409,4.960043387127759,5.762329714522418,5.462692352034106,4.614772268442029,4.678700171576627,5.353166198730496,6.50677649343118,4.936520529200915,5.483550008138039,5.0319232386401795,6.901712231758324,6.086008146889213,6.767244153145057,5.579722047463463,5.375384495401003,5.450109067737571,6.517094304011437,6.132905774238798,5.894252379327786,5.129428857004565
USA,United States,USA.21_1,Maryland,MD,,State,State,,US.MD,13.093750890096052,13.446774737040224,13.721770540873232,14.356980578104677,13.763021405537947,13.465625699361189,13.37020867665611,13.744272486368837,12.341771062215193,14.097499148050966,12.815103149414085,13.175105349222841,12.529896672566755,12.529998397827171,13.337813313802107,13.109791056315126,12.772814051310243,12.593855158487978,13.130837376912458,12.876978810628279,13.144583956400576,13.467604255676292,12.93239587148033,13.925002988179548,13.542813237508161,13.728126462300642,12.915002123514833,13.448540941874208,12.6253117879232,12.96969089508059,13.167708651224794,12.923230107625349,13.226148223876976,13.520937538146995,13.489687538146995,13.85469239552818,13.698540941874208,13.632082875569685,13.073959287007673,13.10270779927574,14.798020935058616,14.618760363260927,12.976671155293806,13.45156345367434,13.609895324707054,13.667608515421572,12.955105400085472,13.356874720255556,14.940315818786644,14.271772638956728,13.408956146240257,13.992604827880882,14.54958337148033,13.255215263366722,13.962085978190126,14.00187772115074,14.718336677551292,14.342087999979677,14.163128789265974,13.748124376932802,14.469585355122907,14.868960952758812,15.31125157674156,13.857188796997093,13.07395960489911,14.234378433227562,14.831563250223818,15.0001045227051,14.616252517700218,14.90240313212079
USA,United States,USA.22_1,Massachusetts,Commonwealth of Massachusetts|MA|Mass.,,State,State,,US.MA,8.744524347214494,9.38857385544552,9.644880821591352,10.270955113002254,9.186309887114055,9.129166811988492,8.542857288178974,9.549524289085781,8.141548592703705,9.348450142996668,8.764405096144921,8.834286353701657,8.068332926432314,8.44190622965497,8.837143380301361,8.510237630208351,8.792618597121495,8.261189488002259,8.594410560244631,8.884880865187895,8.76571335565479,9.034525262741843,8.327024260021423,9.853693353562159,8.824762326195142,9.333095078241286,8.523452468145479,8.9483334495908,8.03035670689176,9.161313084193656,8.649167088099915,8.893095179966542,8.696196492513039,9.536787196568099,9.274524579729379,8.995835876464861,8.820832824707054,8.908689662388417,8.826190112885996,8.60702376592729,10.247738138834663,10.206439499627999,8.448692394438263,8.935358029320142,9.123453485398096,9.30107450939362,8.859524027506533,8.944168890090234,10.597741335914273,10.266786920456687,9.027263169061598,9.94869203113376,10.104524230957049,8.822862606956875,9.148812866210955,9.589528111049134,10.507146998814202,9.607146926153291,9.745123436337451,9.174643816266766,10.586312139601958,10.252860732305644,11.065952192034066,9.659642246791316,9.150594874790755,9.827859860374838,10.88035772414436,10.376309058779782,10.161547778901616,9.741197204589861
USA,United States,USA.23_1,Michigan,MI|Mich.,,State,State,,US.MI,5.340354740873323,5.843106219785464,7.120301900011451,7.677991079776869,6.751311698534839,7.2678012820846005,6.3955857675971926,6.4518173542428725,6.103094341738033,6.487526302472958,6.26977859388855,6.682863340986562,6.051010575531232,5.9744504401024585,6.944521028775711,5.963005671940816,6.229210668252743,5.8504344426148505,6.607556509464369,6.285213075461982,6.330655724275213,6.5203898382525365,5.283324583878771,7.455171609432166,6.17648056787804,6.901338926274756,5.894928828029791,6.675593961891579,5.722499722961018,5.655437764377481,6.010930579435765,6.66592186461106,6.119772441674655,7.033847603223023,6.78749153191318,6.246492356104237,6.8582804903071235,8.21687009554386,6.894760927240924,5.816790679498794,7.506799532843,7.585975874231242,6.236767069498721,6.216861546293235,6.570328188957073,6.788061788572506,5.77661369269624,6.343315432934081,8.911040540113538,7.913156587857752,7.119991367421278,8.058200251802504,7.547375601910555,6.62525518971979,6.909169606959604,7.72464847970519,8.280402228172804,7.734914831066831,6.610933977492327,6.532092301389028,8.386067151008794,7.578247892772079,9.140363365876786,6.621090054342953,5.392898935629138,7.23038437755397,8.504556761396714,7.856746170368623,7.185691411444499,6.628118404090846
USA,United States,USA.24_1,Minnesota,MN|Minn.,,State,State,,US.MN,2.856783205668151,3.183011245727561,5.382183303833031,5.78877802530927,5.306833457946804,4.838283487955759,4.609150212605816,4.885175018310572,5.174666875203475,4.891133397420266,4.673949991862003,5.3341752751668565,4.630291315714544,5.491507962544778,5.2127084477742756,3.8450748952230023,4.062032903035505,4.217791887919134,5.067786839803081,4.4681915791829665,4.341875152587913,4.6065915044149035,3.4374665196736864,5.998553517659526,4.869350001017281,4.838908538818383,5.1287666447957605,5.436807963053407,4.243050537109393,3.5255870691935542,5.178808314005555,6.1580498250325775,4.1807697041829615,5.441258405049666,5.384416453043642,3.9997531636556167,5.526950174967472,7.578007939656601,5.585558191935244,4.2121663284302,6.054058329264341,5.679576072692892,5.1389865875244425,4.0053668467203964,5.112808507283553,4.874611790974963,3.3094834136963223,4.867708333333354,7.244503173828146,6.633983154296895,5.608949851989773,6.1996331532796445,5.751283187866235,5.433198064168323,5.343386917114273,6.303194478352883,7.049944915771505,5.936553319295267,4.2692119216919195,4.6620001347859885,6.110544967651388,5.729978357950865,7.53127527872724,4.2859168752034735,3.957549730936705,6.70796155293785,7.2442169952392845,6.222057952880884,5.092516352335626,4.390389722188336
USA,United States,USA.25_1,Mississippi,MS|Miss.,,State,State,,US.MS,18.012127231029776,18.316545591963116,18.142215820745403,18.491670227050804,18.708191523991605,18.177464651554207,18.34576200661087,18.271577507722487,16.912092233211453,17.750922085376516,17.066684219685026,17.205141605891253,17.901525359458134,17.311169898932736,17.62719825041212,18.016063890389542,17.1822522860047,17.376613600710627,16.756245130173728,17.191187930276232,17.367748081937773,17.80812014315993,17.845957827737166,17.9209960612845,17.847694840667966,17.69549659025587,16.72567414628701,17.77313850348725,17.136880168508995,16.808088543398185,17.664786599882977,17.649574723480455,18.011102565467812,16.873723467021993,17.789875934140923,17.6660320850129,18.398067241695784,17.823935986241576,17.408758837111478,17.25716303832145,18.73982218208045,18.289459672210928,17.504063393883698,17.404680411697296,17.871950525594972,17.929187163224483,17.53288946489918,17.52494688642788,19.135517050019416,18.71803127856968,18.271365129186776,17.97313794075177,18.095815195935852,17.713765635388985,18.149330204091203,18.28440019323474,18.577946666961044,18.564081135201985,17.7211561378858,17.88200309158218,17.770357832671934,18.336156166022576,19.06356320212075,17.620922234717852,17.103545936963254,18.771439529310754,19.330974724952227,19.189130807430214,18.653209074845577,18.790041724671735
USA,United States,USA.26_1,Missouri,MO,,State,State,,US.MO,12.152169172731186,12.049192517424302,13.445399412390335,14.244226979991646,14.547191595486874,13.34498849807811,13.755662223084357,13.050228617071582,12.199166974629463,12.910000275912376,12.25910969912736,12.279634756149244,12.789463785249916,13.135148376743567,13.378812809077592,13.370216676198206,12.458858639791154,12.650787555572677,12.435025978959336,12.451393155311365,12.770217087279741,13.239349114404988,12.554771207347876,13.334169772770872,12.921997934280483,12.980650420167146,12.439291855624845,13.15664383004247,11.987773452828486,11.694444170390113,13.27421206818326,13.253196186779869,12.54206965895006,12.702751117863087,13.002876588307592,12.187411993714795,13.712705317806462,13.918333351448817,13.02832218675311,12.186198501935303,14.013858178543748,13.964016493705875,13.030345962036714,12.176358533885397,13.104155407213208,12.865550726624955,12.266438237717182,12.596701001032322,14.46910136322999,14.066883271796542,13.399862970500257,13.77199787157314,13.473059137771136,13.038944847072116,13.265116958966559,13.953541787900898,14.282183148109768,13.90819939042882,12.44426193585681,12.722249063291523,13.43996916470465,13.66577980355043,15.225182513232676,12.493846799249553,12.1070088007679,13.802411982566818,14.700091594539302,14.475696295472607,13.347191720901577,13.181421943560062
USA,United States,USA.27_1,Montana,MT|Mont.,,State,State,,US.MT,3.7716942071041566,3.37945393433066,5.288438876644619,6.681820952586662,5.572129060235241,3.966579705542282,5.294789257678379,5.096808579553202,6.189853657034315,4.823044874030619,5.304876043857694,6.235686699724042,5.500695996406776,6.18175374125389,4.886428619217118,4.54170782068276,5.26557712345335,5.563589622860884,5.020099572820992,4.6245738955208004,4.8858791560917325,4.904995309738912,4.53853017786049,5.750983216561697,6.071913865197729,4.2396611950773275,6.107669902983186,5.582591391483088,4.114427799881615,4.800479668138678,5.84274724045081,6.854537687196848,4.179403300861765,5.734395648271639,5.580925325945638,4.159636657491291,6.295448753161334,7.1688826452681695,6.886730699923471,5.140856609414361,6.330920365441865,6.313269607488081,6.628666276198184,4.4392627282893935,6.279725325587923,5.732594908550131,4.358498062580954,5.893781909313844,6.840735860971336,6.982239135630418,5.940805934025714,6.6234886840149825,5.464400157998355,6.5587566110240845,6.238789795257257,6.269115059541718,7.1017937880296245,6.949403968224179,5.503460226652837,5.31621326823813,5.516761642847328,5.540717787969707,7.2446933257274395,5.975663757324246,5.704070586599296,7.393432494222921,7.289207950354519,6.322665276719557,5.504189518519827,4.880253721244192
USA,United States,USA.28_1,Nebraska,NE|Nebr.,,State,State,,US.NE,8.428992237416375,7.808365773045761,9.51378905422006,10.357329098013969,10.698275147667255,9.242161199288796,9.844602439939536,9.114970735062016,9.069777572986718,9.112975116108757,8.58872091603836,8.902218829014524,9.217064128550456,10.279884208265221,9.465523256996827,9.032335284329221,8.888178081660334,9.143246690617081,9.150516705180346,8.824505520606252,9.302219053756383,9.174980950170735,8.696802437952343,9.386747097044974,9.73997171091481,8.978468801808935,9.587577246141086,10.158343281117544,8.114370171598702,8.373434040158324,9.926356577318794,10.453933910990889,8.569780323117309,9.032548256807567,9.20797503567484,8.360022658710362,10.356356705066787,10.60434133248738,10.00271356863571,9.092683883785298,10.203720997655134,10.313090881820818,9.64425717139431,8.06212168257368,9.847616435206234,9.471737842411978,8.478779625707844,9.487586933697875,10.533491462884976,10.72826452329179,10.222858505840478,10.418459592124316,10.188614323342511,10.083436968899543,10.079305740474757,10.611118068251528,10.812532368741316,10.150080291984636,8.937406542874143,8.873604489112102,9.917948836688874,9.620197077315007,11.682480615423662,9.387296443022521,9.178982271889405,10.601292058663802,11.041928449527248,10.649147199290695,9.446085422722893,9.041905768342744
USA,United States,USA.29_1,Nevada,NV|Nev.,,State,State,,US.NV,9.763808586183677,9.026401563912415,8.772334865433484,9.391263548795862,9.677031705661923,8.402252104788142,9.050364945677055,8.985055163675128,10.057080031886267,9.646308785430682,9.575895169681118,9.3869284343457,9.146687207602946,9.219386951457068,8.432251808860107,8.718023811949868,9.556584184294588,9.252410207701141,9.202662036569999,9.451556699138072,9.289854981813908,8.640220486559508,9.162561749755204,9.053715363809909,9.42398116687115,8.40763788985158,9.038147384601539,9.543588277853573,9.073209601788506,9.346077419312564,9.610295815375906,10.435778291560439,8.391759732669394,9.272878717259621,8.85389099121096,8.524259637669777,9.889352185798439,9.334545536934527,9.462782249765965,9.178216594769628,9.240076082928477,9.170912174613704,9.884321115036665,8.511886882519292,9.746088213960022,9.912489491192128,10.222892984017221,9.696191217091476,9.001084437514814,9.430564199400365,9.812204252721216,9.909931374121655,9.569249651780163,10.352134380918576,9.787971172910767,9.78069193185855,9.961194705174998,10.23880506363127,9.834734569370932,9.645916029244441,9.633005874675845,9.342042205222072,10.908105994190416,9.66384315175462,11.093546982442072,10.91675234707922,10.545715954152698,10.758553740866612,10.73953185278524,9.791824500554222
USA,United States,USA.30_1,New Hampshire,NH|N.H.,,State,State,,US.NH,4.888264380561007,5.298822233412021,5.567985577053515,6.350002543131528,5.0196535746256785,5.142568206787132,4.4131951226128665,5.438333235846645,4.243681844075543,5.28520842658151,4.732709079318596,4.961249923706082,4.176943927341061,4.442152277628604,4.803194088406049,4.37000045776369,4.811527294582807,4.338473256429059,4.427155854966941,4.955695724487332,4.717500517103436,4.818680381774925,4.216458257039416,5.903266313340954,4.757222747802757,5.351110076904324,4.4106950124105,4.976804987589541,4.051180140177432,5.347086207071968,4.446736696031384,5.262638982137067,4.793058755662737,5.695624075995577,5.417777421739397,4.85250265333391,5.037014473809161,5.165417183770093,5.016873296101906,4.551457659403506,6.262846671210421,6.03501027425133,4.349586953057202,4.927362484402138,5.082985814412453,5.345559268527585,5.124652269151511,4.893125576443164,6.88930897182891,6.461180623372409,5.2009707980686,6.099375025431338,6.122498448689801,4.93146497938371,5.265140999688067,5.807086563110368,6.763058598836291,5.547988086276608,5.931877390543643,5.485625415378171,7.026252577039959,6.553684065077064,7.388054996066643,5.8398613823784915,5.613474146525083,6.078544023301878,7.113125101725278,6.642291641235374,6.442501110500781,5.725978893703915
USA,United States,USA.31_1,New Jersey,NJ|N.J.,,State,State,,US.NJ,10.871020112214296,11.477410606101722,11.70148055465136,12.250836803295021,11.593427135326266,11.482407011809192,11.074537602177392,11.687316159848834,10.240927067509432,11.90259337248628,10.893889363606798,11.11509179009334,10.447871568467908,10.600555250379804,11.286388651529975,10.917221747504366,10.875093078613299,10.413333299424943,10.996762424045158,10.940463708948235,11.036388651529967,11.314909023708788,10.761946049443011,12.07389136420358,11.467871319806159,11.810184167932599,10.893057477032718,11.356944444444466,10.49018532081889,11.208798839427828,11.231759360984546,11.116664858217613,11.13102253101492,11.699537602177381,11.530278071650775,11.835375580964282,11.627408175998289,11.706111314561658,11.252499446162494,11.135277472602013,12.833149493182168,12.75325080023874,11.030929678457786,11.56592627631296,11.515463200321927,11.685743939435062,11.047221544053835,11.377499446162489,13.098799359356937,12.521202765570768,11.476295301649335,12.333981662326414,12.685277133517815,11.24963672779227,11.873058855975145,12.165096537272163,12.975463980215599,12.257874213324678,12.239076798050514,11.828797630027504,12.813799088089576,12.924354383680571,13.514814984356931,12.031203206380232,11.257315572102883,12.321021299008999,13.181203036838122,12.961759327076118,12.604074661820045,12.553061421712266
USA,United States,USA.32_1,New Mexico,NM|N.M.,,State,State,,US.NM,12.566837481722834,11.778568855660888,11.683019506735898,12.072345675275656,12.7743376268064,11.395880573043433,11.861769070651386,11.798688944832241,11.791878647100754,11.665484885961007,11.26874992912587,11.184494460475927,11.782458762914127,12.020335092179783,11.008818416908161,11.49246620636822,11.427998885691522,11.69555301770489,11.089374358797357,11.88801889888578,11.358558533882203,11.291632359405696,11.710239081044037,10.928876286907945,11.505970234688538,10.795347874542424,11.079180299519217,12.145689963252195,11.844897477613799,11.096827005688638,12.010047958457434,12.451312084927608,11.564108680766822,11.475245745716217,11.338401736066663,11.577325522834505,12.059351107071029,11.21210390518275,11.639173355519466,12.343578947307003,12.11844258126016,11.696833484420376,11.7227693192946,12.13929682246976,12.795204979735004,12.70385586264357,12.941571078274444,11.917376850732708,12.683472809504963,12.709828698830554,13.160908562498681,12.776195155076016,12.673538378939625,13.255334264202872,12.255986827579372,12.892387227543088,12.975078399324707,12.617817366970067,12.425481498176316,12.733490036094144,12.7884394161037,12.860358424786034,13.619439989100414,12.187329218296432,13.096584678608247,13.046116609000146,13.460246210150407,13.898046716575422,13.522458940516424,12.808367728144768
USA,United States,USA.33_1,New York,NY|N.Y.,,State,State,,US.NY,6.941023227624744,7.424447408754252,7.934926805998173,8.582108400579108,7.484107667800298,7.7060525548388625,6.83122825399479,7.663245851394052,6.377236760011215,7.751403014422881,7.002544166609577,7.281038438228165,6.570160724126822,6.424970981530994,7.35676861143951,6.736637815955111,6.915964994374789,6.743289309496096,6.864417771010395,7.022792356613806,6.999151673791023,7.1320907949704475,6.456038099143963,8.225031945301106,7.044079125833808,7.7595467015316855,6.495628544322249,7.1745906272129885,6.268961686697646,7.138366261978618,6.687091100146219,7.202573550932603,7.085515304476227,7.721067069427339,7.4874998929208045,7.288673409802196,7.435964314421739,7.811344802588768,7.326739716111585,6.775628215945981,8.637704423157123,8.555784357082098,6.718176287377806,6.9910672371847795,7.1098250985842855,7.5466844971417215,7.050336300141656,7.009313179596148,9.172182103207257,8.339224930255758,7.278376939561653,8.451915147569466,8.424181852284955,7.055050641333172,7.458833446837332,8.021129148605999,8.786757717913375,7.797561297500366,7.809447626481993,7.410891803942249,8.598527080692069,8.566903329592725,9.514166634542923,7.798917902003983,7.107280851665313,7.869155535781625,8.98010263721848,8.53000017132677,8.212192923562592,7.721804443716327
