GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
USA,United States,USA.34_1,North Carolina,NC|N.C.,,State,State,,US.NC,15.235683186848979,15.281937001546245,15.535565948486346,15.919536997477232,15.538700408935568,15.181400146484402,15.464516042073592,15.525449422200538,14.116350504557309,15.353500061035177,14.32330027262372,14.764116821289088,14.607350311279314,14.128333892822292,14.823149719238307,14.949982808431011,14.203500264485706,14.333849843343117,14.33878712972008,14.213933563232445,14.978283081054707,15.079866536458354,14.7519502258301,15.252336171468116,15.355517222086618,15.546533253987652,14.324533437093129,14.94743357340497,14.504516703287782,14.598670450846376,14.725882924397808,14.393783213297558,15.152253570556658,14.678933563232443,15.118949381510438,15.443170267740902,15.920499471028677,15.121565653483097,14.482199910481787,15.01356643676761,16.594416707356796,16.092193145751978,14.986485697428401,15.308517049153673,15.404266459147157,15.118053792317733,14.715616302490261,14.937782999674496,16.40135381062828,15.76421630859378,15.052366943359408,15.618532358805362,15.912333068847682,15.16575683593752,15.53891993204755,15.536769866943374,15.788802998860708,16.195353495279964,15.450819905598982,15.222016550699896,15.344870300292987,16.100786590576195,16.28616643269859,15.083200225830097,14.934566701253274,16.140319722493512,16.40925023396811,16.47354965209963,16.082049662272155,16.54218978881838
USA,United States,USA.35_1,North Dakota,ND|N.D.,,State,State,,US.ND,2.0455587798474117,2.36869904761223,5.108735402425158,5.9242288626876745,5.264460948869318,4.154862587124716,4.3790487102434,4.881068869198084,5.191019604252858,4.524264646043995,4.595637960994973,5.473569054697099,4.78290207806758,5.830863010182118,4.600901944029597,3.524803864722178,3.752950975006724,4.399039324592157,4.465718377805246,4.113696004830177,3.974392266367014,4.248039499918643,3.41642143399109,5.703415186264966,4.803058938419137,4.491264702292066,5.497156120749111,5.266049104578369,3.6652941236309196,3.324159719429796,5.536000240550346,6.55050946403954,3.615140952316006,5.412431559843202,5.37445101270491,3.812620424756839,5.684363211837488,7.542667284198861,6.175784541111393,4.482793980018788,6.191823682598051,6.0899707569795725,5.4584840063955555,3.79833326152729,4.784872720755804,4.645424457624865,2.895137637269291,5.185803701363383,6.521689441157354,6.47358823290061,5.415646870931009,6.053725627824387,5.418931429993894,5.348722091375635,5.177042284198852,6.144376223695072,6.918337174957894,5.828993763643179,4.443816854439551,3.9823918361290063,5.154414666867747,5.067493543437905,7.012254692526459,4.172931177475903,4.324460706523847,6.681875939462718,7.200902063706356,5.927225479425185,4.646980255725363,3.903104251038819
USA,United States,USA.36_1,Ohio,OH|Ohio,,State,State,,US.OH,10.178088698044343,10.501114220712722,11.350098384283754,11.790607806436403,11.400801345725489,11.217369259105032,10.867777835621572,10.935898455451545,9.605800982705924,11.23138879514211,10.02656817467387,10.48776118459268,10.182679997861797,9.64790855856505,10.96893842111229,10.709101688160638,9.96669941821132,10.149297108369728,10.259562204398383,10.066470556321505,10.69377393535541,10.687646783566967,10.00978729646972,11.592715823104987,10.646127518797252,11.078251837437469,9.836764496448012,10.462696130291334,9.481601271286536,9.75732335109339,10.057892324410256,10.175816784029712,10.520608221315891,10.873447572795413,10.608136824065582,10.616343260123088,11.259215989455702,11.594934929741788,10.571192553152471,10.06859511830452,11.835653397304583,12.066251248627736,10.48619675979119,10.5921571818832,10.667614337198108,10.577356256223206,10.029722256130663,10.239084959341833,12.502650022818395,11.620931717617088,10.731356033624403,11.592059196522058,11.706062047621804,10.45490796456932,11.090019305858766,11.382339706919572,11.823303452036763,11.588107668808112,10.649300798403706,10.592630154478812,11.268728398341784,11.612797735874983,12.601797245998034,10.810082060371366,10.011192301831235,11.311604997223512,12.349853196486952,12.193268101511464,11.690147579417532,11.709941470077638
USA,United States,USA.37_1,Oklahoma,OK|Okla.,,State,State,,US.OK,15.60233563347044,15.649498472974917,16.466326596255616,16.860414266810196,17.617312170754037,16.23948324140811,16.98517603627955,15.577195345739824,15.387876111241042,15.471209337118106,15.202053861662833,15.117922629772801,15.976572407467282,16.537217497489845,16.126232437348722,16.319448322421533,15.342839902779327,15.884565921120819,15.12932244959014,15.625140789193182,15.679365654170823,15.882194827084277,15.690692726099456,15.59054320429415,15.920446103951198,15.403849305345446,15.404107666015648,16.55584514779106,15.31320421818838,14.699545438524723,16.36447156449442,16.37537550948598,15.561118277249781,15.05518794529877,15.755058524978026,15.367174447646192,16.475551752081525,15.878228079209336,15.647770003197914,15.031349454351462,16.431314588376637,16.222850230042386,15.711399977419878,14.993591473360032,15.92164309506127,15.718137090978507,15.511149898045526,15.349307551854116,17.21273805860064,16.79626782197909,16.23106844906519,16.460222973174357,15.715340291054616,15.98336328497516,16.11223325057769,16.49399411197002,17.229850969628014,16.03811339615659,15.804123197027243,15.739518701974239,16.18171758517415,16.888688659668002,17.72931877458601,15.506960070972733,15.44719494027153,16.471305510471712,17.24954247273192,16.96782851241566,16.135422168427255,15.819220085323161
USA,United States,USA.38_1,Oregon,OR|Ore.,,State,State,,US.OR,6.990780520510778,6.928246222602023,6.887454759752444,7.414170035514061,6.855540635850716,6.01769516861835,6.7764864076723414,6.746764463132588,8.435623136869799,7.225833734735734,7.083738781811614,7.5595873262789395,6.941373913280974,7.299924915760509,6.351621670193173,7.225713199466587,7.452207516048792,7.6499777808203975,7.333508456576719,6.928678692425365,7.125150081416891,6.542552377511811,6.85440765930728,7.406092018837707,7.249970252234671,6.642147089411211,6.975863267136788,7.192695241933843,7.004407214832047,7.18261587240319,7.2903677817221775,7.773468168791368,6.397451328586906,7.223843654139998,6.65566891965211,5.888209336656018,7.9238138193125,8.103663277840852,7.726696887317028,6.91561545065576,7.611756599128451,7.638703941368149,8.599710587051916,6.379684507811059,7.781658885142491,8.067720856537719,7.7742866447380266,7.871231367781377,7.831422149383296,7.345143031214827,7.416546351344034,7.501058529232381,7.51068361757756,8.417476725077146,8.058659449855156,7.530138413254581,7.793711495614289,7.54092656041053,6.995904151527033,7.270638213286541,7.448621677708,6.797893618105438,7.896847094286694,7.474211514676317,8.918153175147827,9.269102345143013,8.588100229440888,7.994579546587626,8.387026849236955,7.603294821616075
USA,United States,USA.39_1,Pennsylvania,Commonwealth of Pennsylvania|PA,,State,State,,US.PA,9.168726833511476,9.683934184140403,10.131242034720197,10.67942170916865,9.950942551714846,9.897279645811855,9.480109295155293,9.95218527931839,8.575408350146807,10.209025343409143,9.066336616180251,9.441368045447026,8.926729828456692,8.653317903722632,9.545093982624579,9.306226564803234,8.976650156464979,8.93948132976798,9.206371177817323,9.13998416924629,9.513978000856815,9.543915265161308,9.004229985842935,10.335978276474696,9.55825521601073,10.011635056981524,8.898742042397581,9.47281425044224,8.66584853646143,9.140144290564214,9.095030481110607,9.1627830553355,9.405820728997787,9.686116862746934,9.547500168902337,9.735003575738896,9.91594435973739,10.15982716878257,9.583993098420928,9.22025192548647,11.003553512861165,11.04827999858739,9.363085371293385,9.696367985947353,9.59636773643256,9.81122909641868,9.216320484089428,9.488585216594217,11.4997827206018,10.578773105069544,9.746431497058055,10.514528420886174,10.749874225352565,9.487333468071341,10.13020746003159,10.397330460458454,11.006009170244349,10.431497288350068,10.045616428207316,9.802122286430722,10.637393150089693,10.938981196565473,11.664293003682099,10.070267529757544,9.268364710777826,10.378446989239402,11.348600365980635,11.205376909363972,10.765629260944891,10.762679132425584
USA,United States,USA.40_1,Rhode Island,State of Rhode Island and Providence Plantations|RI|R.I.,,State,State,,US.RI,9.392498270670595,10.144169108072939,10.350831604003929,10.85833638509117,9.797499593098982,9.675831095377626,9.122501627604189,10.130832926432314,8.728326416015648,9.920831298828148,9.379169718424501,9.44250386555992,8.676662699381533,9.108326212565126,9.448332722981794,9.119170125325544,9.400000508626325,8.89666646321617,9.229168192545595,9.505832926432314,9.3725041707357,9.684167480468773,8.979168192545595,10.45417175292971,9.4924992879232,9.957498168945335,9.164168294270857,9.555830891927107,8.637498474121116,9.801667785644554,9.321669514973982,9.472497558593773,9.342500305175804,10.190003967285179,9.909997558593773,9.618338521321638,9.396669006347679,9.501669820149763,9.40833180745445,9.22833150227867,10.844168599446638,10.799172973632835,9.080003356933616,9.645832316080751,9.77582956949872,9.921667989095075,9.464163716634138,9.609170532226585,11.153337097167991,10.88416442871096,9.640000915527366,10.524997965494814,10.688338216145857,9.410007731119814,9.70166931152346,10.11750437418622,11.023337300618513,10.195835367838564,10.342505391438825,9.727502441406273,11.112502034505232,10.8291692097982,11.591663614908876,10.237504577636741,9.686669921875023,10.402502950032575,11.454164123535179,10.950003560384138,10.720829264322939,10.344171142578148
USA,United States,USA.41_1,South Carolina,SC|S.C.,,State,State,,US.SC,17.489667256673204,17.527336205376553,17.724194505479616,17.913503943549284,17.852805158827064,17.44900037977433,17.732833353678405,17.68119405110679,16.405083719889348,17.47719412909615,16.57558339436852,16.980749681260864,17.037499915228977,16.430999925401498,16.96969350179039,17.233721839057097,16.351471710205104,16.62716640896269,16.403753238254154,16.322526635064047,17.137360551622194,17.253860643174935,17.089444563123934,17.333335961235914,17.5961118910048,17.687250264485694,16.39983308580189,17.074444834391297,16.791527726915174,16.71211505466039,16.91269293891061,16.571167076958577,17.335891554090733,16.55894453260636,17.237500000000026,17.527280595567515,18.230666436089436,17.204000430636963,16.66147189670141,17.196860843234607,18.6698049757216,17.970566134982658,16.978586154513916,17.40083363850914,17.529055870903886,17.35439224243167,16.978666517469648,17.1577220492893,18.504557969835087,17.748249732123508,17.11127734714086,17.69297197129994,17.938138665093344,17.274784088134794,17.67364256117081,17.58361485799156,17.901754336886963,18.338725365532795,17.560503556993286,17.34836086697051,17.29739227294924,18.220475429958793,18.489555104573583,17.27341630723744,17.112499745686875,18.37153091430666,18.676749589708137,18.664638858371337,18.225444115532795,18.677978346082924
USA,United States,USA.42_1,South Dakota,SD|S.D.,,State,State,,US.SD,5.540046275491709,5.401157381945055,7.547775005857616,8.302338250128804,8.304752352648189,7.284569334372516,7.438956225049395,7.231254370832635,7.642793218032803,7.288708686129965,6.857353618468143,7.619395541795465,7.222710287352645,8.416776764698545,7.526694681356266,6.72761895036525,6.688040180695381,7.182939203842248,7.141174947997172,6.869377208891383,6.889368821587779,6.937445576985695,6.342701240511626,8.106468301291025,8.128049035823414,7.0890198201050465,8.218864206167396,7.9396336901319176,6.049295155731339,6.361890006152724,8.296987305805388,8.994359379024326,6.544710406628312,7.612765542054802,7.650118806161312,6.420653447301414,7.976016805460186,9.40224341088602,8.456346661354624,7.156235959678355,8.521145372775038,8.486639801137201,7.851596499712059,6.055686715933011,7.5213463220841135,7.3650859120128205,5.746904634468744,7.35144687415045,8.764719242752705,9.02478031815192,8.04585167182673,8.303342479663916,8.15461528624372,8.076334763970587,8.230616827325525,8.784014205094243,9.203034218589048,8.539847114758638,6.8609379806798225,6.773837095826555,7.647182467394278,7.402796667748784,9.869413846753039,7.0066208500565255,6.815127770280682,8.907155511318129,9.428195648752316,8.57704200604899,7.165421024084982,6.457350471692233
USA,United States,USA.43_1,Tennessee,TN|Tenn.,,State,State,,US.TN,14.244999249776233,14.536211840311703,15.005479049682634,15.273649215698265,15.366708246866883,14.780125109354676,15.081792259216334,14.988729286193882,13.442124493916841,14.61854152679446,13.589895629882832,13.997937583923365,14.319312349955263,13.658646138509136,14.372521209716822,14.574624697367375,13.692812283833836,13.922687848409035,13.570315869649272,13.665166600545271,14.19445845286054,14.460916964213078,14.20452054341636,14.806149927775095,14.522208531697615,14.534396616617864,13.311500231424992,14.379478899637888,13.742000007629414,13.508419354756702,14.240313021341976,13.978500239054378,14.413066164652525,13.857041358947768,14.315583229064975,14.155565706888856,15.073917452494328,14.818500582377146,13.972791798909531,13.959042167663597,15.499978828430192,15.190530840555851,14.111315663655626,14.217708778381379,14.483187548319515,14.362544886271186,13.804187838236516,13.939312807718926,15.841878000895207,15.414062309265157,14.664979998270695,14.763750457763697,14.992874844869002,14.359402402242049,14.964586702982615,15.085752677917503,15.217753791809102,15.725024477640815,14.435669581095405,14.417395528157579,14.62748190561932,15.197815322876002,15.946271133422877,14.278979301452656,13.959604390462266,15.30600350697837,16.002291742960633,15.811291631062838,15.336437034606957,15.722089640299506
USA,United States,USA.44_1,Texas,TX|Tex.,,State,State,,US.TX,19.025384775797544,18.919538253392954,18.76974331782417,19.21810876895222,19.70719197591148,18.91924648773978,19.33384596017693,18.548333378327218,17.907217818040134,18.026705140333927,17.989310650947786,17.877064025096427,18.819509868132783,18.89015366969967,18.572083409627307,18.753089767847325,17.880166518382556,18.640531833355272,17.686865586500925,18.467326902731887,18.016227399385908,18.65754803388549,18.393577027932213,17.982641190748964,18.431262774345225,18.048205165373997,17.489820724878573,18.89080129770134,18.026429259471428,17.57041034209425,18.72348429361982,18.64682050851678,18.461589930607744,17.76899684025693,18.49372098873825,18.29020505073744,18.944266099196238,18.067583670982973,18.364201746231497,18.34987515180541,19.08116970551322,18.58102905077813,18.396442354642456,18.186006223238454,19.025458223391826,18.820516390678232,18.864106007111392,18.041387890546773,19.747297795613637,19.531394215119217,19.506160256801525,19.024125084510235,18.67833971854971,18.95182393391929,18.820830076168765,19.2071410643749,19.823355885041085,18.558384685027306,18.95094224000591,19.11390373034357,18.755564166338043,19.935939113910404,20.15777548765527,18.733855868608554,18.709314111562893,19.12883012233638,19.869211881588683,19.9737242478591,19.31007361778848,19.17133012429264
USA,United States,USA.45_1,Utah,UT,,State,State,,US.UT,8.956395002724486,8.19327321812728,8.199601496820884,9.093862041528695,9.640262609288333,7.912671923982946,8.873949498715632,8.54089657327406,9.563451164356204,9.131241071396994,8.970978369229101,8.73043478260872,8.780054263792204,9.118723087034388,7.748740934289041,8.261630989848726,8.87844218931339,8.532826166567622,8.035501264489232,8.920316784623765,8.615905629033653,8.085869006834193,8.896485403309716,7.963997528518476,8.827654194486337,7.684447390791324,8.630968845754452,9.501567210321872,8.913723218613796,8.295492495661227,9.242861960590773,10.015362482485585,7.986017979055229,8.917155699799045,7.902889727164033,8.246778452223646,9.612337256168985,9.196874983414375,9.02006332286893,8.971666673300945,9.261277245784177,8.590236005921318,9.403635528122189,8.300815228448423,9.919927492003533,9.606461793097921,9.78575217758402,9.0143931347391,9.094758633599781,9.645253781304865,10.178441730444002,9.98729161801547,9.595842643406106,10.658783821437686,9.5799401380014,9.864296877211444,9.70930528502536,10.032141096695625,9.193517662822364,9.332817331949892,9.26029327503152,8.853209542537101,10.732590473562075,8.927236797498642,11.001793410812624,11.319559075175874,10.666494651462747,10.924348035066055,10.893151938396967,9.539118177994453
USA,United States,USA.46_1,Vermont,VT,,State,State,,US.VT,5.80976275489446,6.1435137067522545,6.568154907226585,7.467026192801366,6.006666528610978,6.168868364606605,5.368214997791128,6.383095768519837,5.241548701695052,6.416606430780348,5.890654137021045,6.05160638718381,5.317796870640365,5.262618909563353,5.992856779552663,5.436666833786769,5.8052970159621635,5.388988567533967,5.374348667689749,5.786608269101123,5.617798469180173,5.698095121837819,5.0657734462193345,6.913336326962451,5.686428687686036,6.387380581810376,5.217321014404324,5.999345034644729,4.936368924095542,6.20059847150533,5.3617267426990525,6.11345371064688,5.736015937441896,6.444108218238488,6.257857804071354,5.733812132335866,5.946190316336516,6.164584641229562,5.978332773844419,5.459701792399106,7.224820890880783,6.9753665742420266,5.276967984154136,5.691606140136745,5.821607753208724,6.3398841494605875,6.063987804594514,5.731667545863583,7.854526410784061,7.299405851818288,6.046250188918369,7.284999920073024,7.175058710007458,5.914589545840324,6.1796461559477605,6.909765225365068,7.7794084821428795,6.427502841041222,6.815895334879585,6.420834750220915,7.854288809640091,7.4968476795015135,8.427857971191429,6.811428142729279,6.369345238095259,6.802741713750947,7.810595085507377,7.3669650486537535,7.122975558326378,6.377804783412405
USA,United States,USA.47_1,Virginia,VA,,State,State,,US.VA,12.990071733623557,13.153141492478412,13.505975341796898,14.029560397533677,13.414308274722293,13.170886273756116,13.290124187063688,13.534219739115855,11.98914938852299,13.474769603107015,12.287748252922773,12.672942206200153,12.317180346766278,12.133776465882667,12.881009809345235,12.895868352795341,12.192819213867205,12.265655798945886,12.44214858467699,12.223209473089142,12.925780665620868,13.023829531838734,12.632535796469853,13.398708489600674,13.23507096310882,13.328935999227781,12.373918747056479,12.9264541084885,12.27308634223669,12.389400141289917,12.74141829470373,12.363297547685363,12.974967263945473,12.747269661544934,13.101985969272926,13.326687005225674,13.499379378514954,13.208900949464644,12.549431994282633,12.775230256209156,14.42312065827933,14.216233068155082,12.806156575087982,13.109538691094604,13.313688627202486,13.117094713576316,12.543120374747227,12.82083341990805,14.431332862799914,13.751347654085654,12.97883038892815,13.518227175448828,13.892997049101723,12.977294553932595,13.50817693615638,13.519968030131475,13.894365091526794,14.048602987519425,13.356102920424021,13.097748354648047,13.485322895455885,14.109595451625543,14.384504072040551,13.042481669973839,12.657659717316344,13.896173853231682,14.289857807565264,14.42019465020365,13.98696819332477,14.437542215983095
USA,United States,USA.48_1,Washington,WA|Wash.,,State,State,,US.WA,6.888911886776228,7.4189642513499665,7.840549214681005,8.486542705461124,7.228774665383753,6.320794049431318,7.344931090111847,7.474176563936145,9.397382369695947,7.5040396297679495,7.570823938706364,8.325343173157961,7.804411585190735,8.089755189185075,7.027774347043528,8.167215624042617,8.279392406987228,8.778195579379235,7.962248200061286,7.46922535615811,7.663284361596216,7.374107989142952,7.314293954886661,7.959081343108551,8.005107625325545,7.2012654024012095,7.574588581160039,7.673960457596148,7.532509777592698,7.821022811590477,7.638617392147315,8.314509762034717,7.410443982891029,8.084264897365221,7.352293874703221,6.56608111811622,8.404597951851665,8.850588241277975,8.369989941166912,8.035754843319188,8.516950599820035,8.305637613932314,9.135229013480412,7.427068762685759,8.831274653416079,8.718180039349747,7.611352868173654,8.519038660386045,9.078561880074327,8.214313821231642,7.761667229147534,8.193146858963322,8.257313956466396,8.951251370299124,9.042924439673348,8.434777891869663,8.647601557712951,8.24875772513598,7.60542530732999,7.9128037396599495,8.37591534782861,7.49517944934324,8.395755184398004,8.298774479884747,9.096627179314126,9.915964582854647,9.401225430357718,8.159677183861845,8.941794391706901,8.070114644368525
USA,United States,USA.49_1,West Virginia,WV|W.Va.,,State,State,,US.WV,11.269279849890538,11.486783715450423,11.917878954338335,12.318449794884904,11.772500841545357,11.52568172108046,11.412765872839747,11.781590687144908,10.057348216663732,11.780227106267782,10.496402301210367,10.874507811575247,10.734053085789554,10.10204490892817,11.277651492032158,11.295416306004403,10.489280145818563,10.697916805382945,10.571025755911194,10.489280839399882,11.359431318803283,11.300795838327138,10.93579647179808,11.898109112363889,11.460151348692017,11.646969095865913,10.370150733716585,11.051855861779444,10.434128524317899,10.549737317634367,10.662196558172065,10.47954515399357,11.293941983309685,11.004885956735341,11.40234781901043,11.371784117727586,11.734924108331873,11.678712232185154,10.945113118489607,10.860644508130648,12.558940101392372,12.533835116299736,11.109699965968298,11.396250430020435,11.515757728345482,11.30231362545131,10.743750046238778,10.956893481630289,12.66117745601772,11.997765072909289,11.251287888035648,11.811401505903783,12.112007857814001,11.220233940355735,11.874852290298028,11.89674599387431,12.084548279733392,12.26757884170072,11.375496396151481,11.322728151263638,11.513981350985466,12.297390007250252,12.76162872314456,11.332122710256888,10.809924293286903,12.062049542051392,12.652574735699295,12.697158836595966,12.257121484929888,12.682203142570748
USA,United States,USA.50_1,Wisconsin,WI|Wis.,,State,State,,US.WI,4.726515012798909,4.853910345432577,6.680714997791132,7.2110207033363976,6.778225331492261,6.588041105724538,6.143116548876757,6.188419794520286,6.049512960590865,5.972597698525452,6.043582080659429,6.460184376373974,5.751839483351958,6.07321454993577,6.879047416918236,5.5793621905438515,5.760735885818316,5.462142818830775,6.606204481248763,5.8260498112930605,6.0539396608030955,6.078474059662288,4.906688102292833,7.366053236924235,6.180367579604659,6.374296715146045,5.822521364946932,6.567922177665703,5.481817904385679,5.224786971451418,6.2431707737249935,6.951233577315449,5.782309220879644,6.796114412117849,6.717099976642842,5.743434103433216,6.770584674521463,8.440464934642202,6.863463635465308,5.605682049375616,7.544913393491304,7.051254213011134,6.422287026937927,5.86924301741962,6.594263900822914,6.529289252211025,5.207305155172004,6.3150864043793336,8.957958013361173,7.922077994738842,7.042261898156387,7.764231436593211,7.453473679843942,6.68953048243669,6.910446999289799,7.68513278052922,8.177286526238271,7.443022796498776,5.885371128098821,6.204891211439549,7.825847483713417,7.195489700119239,9.074242635619607,5.9572944872307305,5.084631922337934,7.7112480328712865,8.486147437157593,7.664263744271698,6.829642529508277,6.194963404007306
USA,United States,USA.51_1,Wyoming,WY|Wyo.,,State,State,,US.WY,3.9901338236672785,3.3121311142331202,4.185736796969484,5.334772636776909,5.469910580771337,3.7425153527941197,4.5086828799475045,4.117060733976842,4.992038572402261,4.236793568020786,4.389627710978218,4.3811827886672505,4.431421273095296,5.1709520748683575,3.54829600197931,3.9927979242234195,4.478147624787856,4.289575831095405,3.6784183229719125,4.418400360289094,4.054397088005459,3.8706921441214672,3.9885042667389143,3.626774338313529,4.487068180810856,3.52065500077749,4.427009223756362,5.010572733197908,3.525424416859972,3.7218560877300697,4.809873914718641,5.906554817018066,3.7046160516284963,4.321629801250661,3.6783037117549546,3.3675256388528205,5.283735052744575,5.334241235823877,5.362239705948625,4.525416628519717,5.050000081743543,4.87625231515797,5.190702545075216,3.033080343973083,5.609278093065555,4.866632874806736,4.443073095594154,4.463444895971411,5.289303693317261,5.721435778481639,5.240506199428036,5.452068265279162,4.526086493900867,5.6309889657157015,5.098916887101699,5.3692962601071486,5.656171757834319,5.671907906305241,4.230746886843747,4.324977572759006,4.801551028660389,4.441751893361436,6.653095635913687,4.768556894574867,5.040810793922081,6.359817691076387,6.170818537757526,5.709702746073428,5.3629090490795575,4.125535015832829
